gml_id|creationDa|namespace|lokaalID|relatieveH|LV-publica|inOnderzoe|tijdstipRe|bgt-status|bronhouder|kmlgeometry
A26147564D802222EE0532B0B5B0AACAA|2015-02-06|NL.IMGeo|P0025.ac9b79c510c14d7482881c03e087b393|-1|2015-08-31T12:34:54.000|0|2015-02-06T15:56:32.000|bestaand|P0025|POLYGON ((221795.465 435678.211,221795.45 435678.41,221794.024 435697.197,221794.009 435697.396,221794.109 435697.403,221794.208 435697.41,221795.954 435697.529,221796.054 435697.536,221796.154 435697.542,221796.169 435697.343,221797.593 435678.583,221797.608 435678.384,221797.508 435678.376,221797.409 435678.368,221795.664 435678.227,221795.565 435678.219,221795.465 435678.211))
A26147564D807222EE0532B0B5B0AACAA|2014-02-10|NL.IMGeo|G0546.0eb37b6d745e433189a72b96166f4da4|-1|2014-08-30T04:03:10.000|0|2014-02-13T08:23:47.000|bestaand|G0546|POLYGON ((95735.18 463034.19,95737.08 463027.04,95691.19 463014.623,95689.39 463021.83,95735.18 463034.19))
A26147564D80C222EE0532B0B5B0AACAA|2011-07-25|NL.IMGeo|P0030.00f6f9695788f68ae050120a080440dd|-1|2015-02-18T16:39:22.000|0|2014-11-24T14:30:22.000|bestaand|P0030|POLYGON ((189408.03 411527.136,189412.896 411528.227,189428.645 411510.687,189423.692 411509.645,189408.03 411527.136))
A26147564D80D222EE0532B0B5B0AACAA|2011-07-25|NL.IMGeo|P0030.00f6f969578af68ae050120a080440dd|-1|2015-02-18T16:39:22.000|0|2014-11-24T14:30:22.000|bestaand|P0030|POLYGON ((189910.947 411598.815,189916.244 411599.092,189902.204 411572.779,189897.012 411572.51,189897.631 411573.678,189898.818 411575.918,189910.947 411598.815))
A26147564D810222EE0532B0B5B0AACAA|2013-04-23|NL.IMGeo|P0030.00f6f9695226f68ae050120a080440dd|-1|2015-02-18T12:23:08.000|0|2014-02-27T14:41:38.000|bestaand|P0030|POLYGON ((91166.059 399809.96,91166.576 399809.868,91166.64 399809.489,91167.638 399803.566,91167.702 399803.188,91167.213 399803.253,91165.306 399802.958,91160.978 399802.287,91160.733 399802.249,91149.241 399800.115,91145.18 399799.529,91144.943 399799.488,91143.857 399799.304,91122.516 399795.682,91118.046 399794.889,91113.856 399794.145,91113.377 399794.033,91113.31 399794.412,91112.208 399800.645,91112.732 399800.79,91115.825 399801.313,91128.226 399803.344,91142.797 399805.845,91144.092 399806.068,91148.602 399806.842,91159.022 399808.504,91161.118 399808.945,91163.518 399809.438,91164.986 399809.74,91166.059 399809.96))
A26147564D81C222EE0532B0B5B0AACAA|2015-08-17|NL.IMGeo|G0518.1e0a6f0fa4c2e183e053530a0b0a8a7d|-1|2015-09-15T10:54:39.000|0|2015-08-17T14:18:29.000|bestaand|G0518|POLYGON ((81723.374 455016.056,81719.048 455013.979,81715.818 455012.395,81710.453 455009.709,81665.468 454986.984,81656.113 454982.258,81655.522 454981.907,81653.512 454980.596,81652.286 454980.059,81643.544 454975.605,81639.15 454984.134,81641.42 454985.288,81642.133 454985.651,81647.836 454988.554,81655.33 454992.35,81671.986 455000.764,81716.653 455023.234,81719.282 455024.557,81721.449 455025.592,81723.981 455026.788,81726.158 455027.802,81732.749 455030.715,81737.934 455032.846,81742.406 455034.593,81748.019 455036.723,81754.789 455039.176,81786.306 455050.645,81787.768 455051.204,81797.478 455055.164,81804.855 455058.493,81811.319 455061.653,81819.265 455065.862,81829.031 455071.618,81832.661 455060.549,81832.78 455059.888,81828.119 455057.206,81817.137 455052.282,81804.829 455047.1,81790.331 455041.181,81755.259 455028.858,81749.612 455026.835,81745.481 455025.33,81740.996 455023.627,81736.535 455021.867,81732.114 455020.006,81727.725 455018.07,81723.374 455016.056))
A26147564D81D222EE0532B0B5B0AACAA|2015-08-17|NL.IMGeo|G0518.1e0a6f0fa4cde183e053530a0b0a8a7d|-1|2015-09-15T10:54:39.000|0|2015-08-17T14:19:36.000|bestaand|G0518|POLYGON ((81533.294 454914.364,81531.527 454913.011,81529.422 454911.431,81527.618 454910.19,81525.588 454908.799,81523.408 454907.446,81521.529 454906.317,81520.647 454905.758,81494.236 454891.426,81406.595 454843.977,81408.367 454840.704,81395.665 454833.828,81394.481 454835.139,81392.652 454834.291,81392.522 454834.469,81391.882 454834.184,81391.726 454834.356,81392.126 454834.534,81392.098 454834.565,81392.156 454834.591,81390.194 454836.765,81390.136 454836.739,81390.108 454836.77,81389.71 454836.589,81389.576 454836.737,81382.354 454833.458,81382.458 454833.229,81362.045 454823.941,81354.451 454820.493,81336.369 454812.283,81320.08 454804.888,81299.948 454795.747,81282.93 454788.02,81280.837 454786.846,81278.851 454785.498,81269.546 454777.933,81257.816 454768.395,81230.66 454746.313,81221.048 454738.497,81219.896 454737.56,81217.413 454735.85,81214.811 454734.375,81196.109 454723.768,81174.363 454711.435,81153.352 454699.518,81135.555 454689.428,81133.372 454688.43,81128.198 454686.296,81100.583 454674.809,81094.251 454671.716,81091.626 454670.327,81091.366 454670.111,81087.327 454667.922,81076.2 454686.01,81082.196 454689.018,81091.152 454693.51,81092.993 454694.376,81094.877 454695.147,81096.796 454695.821,81098.748 454696.397,81100.726 454696.873,81102.726 454697.248,81104.743 454697.521,81106.758 454697.689,81110.42 454697.903,81114.38 454698.133,81114.391 454697.933,81115.997 454698.02,81120.138 454699.842,81122.432 454701.066,81150.256 454716.846,81149.27 454718.586,81160.191 454724.78,81161.177 454723.04,81187.92 454738.207,81206.574 454748.787,81207.626 454749.383,81209.616 454750.726,81220.137 454759.255,81239.534 454775.027,81266.438 454796.905,81268.449 454798.358,81270.589 454799.635,81295.566 454810.975,81329.888 454826.558,81347.97 454834.768,81375.57 454847.299,81376.157 454847.671,81376.058 454847.82,81376.596 454848.957,81376.979 454849.905,81377.46 454850.806,81378.103 454851.633,81378.803 454852.325,81379.534 454853.002,81380.308 454853.634,81381.137 454854.241,81382.03 454854.706,81383.007 454855.106,81383.999 454855.301,81385.013 454855.427,81386.035 454855.445,81387.02 454855.427,81388.034 454855.423,81388.114 454855.225,81399.237 454862.033,81421.872 454875.887,81421.768 454876.057,81436.453 454885.045,81436.349 454885.214,81449.03 454892.976,81472.606 454909.541,81478.689 454914.884,81480.378 454916.367,81481.755 454917.51,81473.6 454925.748,81473.939 454926.086,81477.146 454922.875,81479.171 454924.893,81475.967 454928.107,81476.389 454928.528,81485.105 454919.829,81485.865 454920.342,81489.016 454921.849,81491.367 454922.704,81491.503 454922.328,81491.99 454922.505,81494.896 454923.251,81497.861 454923.711,81500.856 454923.881,81503.853 454923.759,81506.848 454923.872,81509.785 454924.468,81512.67 454925.548,81526.537 454932.201,81556.576 454946.606,81556.623 454946.467,81574.932 454954.974,81585.09 454959.693,81592.708 454963.231,81603.979 454968.872,81604.011 454969.27,81604.377 454970.44,81604.901 454971.548,81605.572 454972.575,81606.377 454973.499,81607.302 454974.304,81608.329 454974.974,81609.438 454975.496,81610.609 454975.862,81611.818 454976.062,81613.044 454976.096,81613.444 454976.083,81619.779 454979.266,81620.848 454979.811,81621.917 454980.355,81636.889 454987.976,81637.258 454987.693,81637.645 454987.104,81639.15 454984.134,81643.544 454975.605,81621.28 454964.26,81620.772 454963.494,81620.185 454962.416,81619.456 454961.428,81618.588 454960.441,81617.627 454959.798,81616.562 454959.186,81615.423 454958.727,81614.231 454958.429,81613.011 454958.297,81611.783 454958.335,81610.573 454958.54,81610.131 454958.673,81609.521 454958.26,81596.257 454951.681,81587.551 454947.637,81570.792 454939.853,81572.297 454936.611,81563.292 454932.153,81563.106 454932.061,81563.224 454931.829,81546.172 454923.155,81543.705 454921.809,81541.864 454920.756,81540.36 454919.779,81538.556 454918.5,81536.827 454917.297,81535.015 454915.786,81533.294 454914.364))
A26147564D81E222EE0532B0B5B0AACAA|2015-08-17|NL.IMGeo|G0518.1e0a6f0fa539e183e053530a0b0a8a7d|-1|2015-09-15T11:59:08.000|0|2015-08-17T14:19:34.000|bestaand|G0518|POLYGON ((81087.327 454667.922,81066.894 454656.845,81048.564 454646.881,81046.607 454646.025,81045.73 454645.701,81032.888 454641.475,81031.603 454643.83,81024.549 454639.883,81000.309 454626.322,81001.118 454624.877,81001.345 454624.498,80991.005 454618.831,80990.725 454618.752,80987.997 454619.383,80987.135 454618.903,80976.663 454613.044,80976.022 454612.543,80952.059 454599.476,80951.061 454601.316,80949.4 454604.374,80948.716 454605.636,80947.959 454607.03,80947.718 454607.473,80985.157 454628.366,80984.536 454629.471,80994.872 454635.167,80995.473 454634.092,81027.347 454651.926,81024.888 454656.681,81024.802 454656.634,81024.419 454657.337,81058.816 454676.035,81058.321 454677.019,81069.782 454682.791,81076.2 454686.01,81087.327 454667.922))
A26147564D822222EE0532B0B5B0AACAA|2015-08-20|NL.IMGeo|G0243.183ba55633f91231e053440a0c0a01f6|-1|2015-09-21T17:25:50.000|0|2015-08-20T13:30:26.000|bestaand|G0243|POLYGON ((170375.592 481774.636,170375.884 481774.708,170376.24 481772.762,170376.885 481769.231,170377.058 481768.284,170377.948 481763.408,170378.797 481758.761,170378.503 481758.704,170375.356 481757.804,170373.708 481757.348,170373.453 481757.278,170372.62 481761.859,170371.741 481766.699,170371.566 481767.659,170370.92 481771.216,170370.592 481773.02,170370.854 481773.096,170372.552 481773.583,170375.592 481774.636))
A26147564D823222EE0532B0B5B0AACAA|2015-08-20|NL.IMGeo|G0243.183ba55633fa1231e053440a0c0a01f6|-1|2015-09-21T17:25:50.000|0|2015-08-20T13:30:26.000|bestaand|G0243|POLYGON ((170389.376 481778.397,170389.689 481776.661,170390.326 481773.134,170390.489 481772.231,170391.376 481767.316,170392.266 481762.382,170380.604 481759.262,170379.761 481763.928,170378.878 481768.819,170378.708 481769.76,170378.07 481773.293,170377.719 481775.238,170389.376 481778.397))
A26147564D824222EE0532B0B5B0AACAA|2015-08-20|NL.IMGeo|G0243.183ba55634231231e053440a0c0a01f6|-1|2015-09-21T17:25:50.000|0|2015-08-20T13:30:26.000|bestaand|G0243|POLYGON ((169038.759 481564.16,169034.844 481563.618,169032.781 481563.333,169029.785 481584.408,169032.113 481584.726,169035.83 481585.232,169038.759 481564.16))
A26147564D825222EE0532B0B5B0AACAA|2015-08-20|NL.IMGeo|G0243.1c7bbc13213c162ee053440a0c0a60b9|-1|2015-09-21T17:25:50.000|0|2015-08-20T13:30:26.000|bestaand|G0243|POLYGON ((169663.919 482641.542,169663.639 482641.569,169659.122 482642.003,169683.998 482681.235,169688.583 482680.758,169689.077 482680.706,169692.882 482680.31,169695.126 482680.077,169670.04 482640.954,169667.977 482641.152,169663.919 482641.542))
A26147564D82A222EE0532B0B5B0AACAA|2014-10-31|NL.IMGeo|P0025.0ad7e95f4b35443c808ec95fdb3f5c29|-1|2015-09-21T17:43:45.000|0|2014-10-31T13:33:13.000|bestaand|P0025|POLYGON ((161811.66 436211.512,161786.801 436193.617,161785.961 436194.738,161778.922 436204.694,161803.848 436222.58,161810.977 436212.625,161811.66 436211.512))
A26147564D82B222EE0532B0B5B0AACAA|2014-09-23|NL.IMGeo|P0025.215ea9ea0ed3494db083ca9becf9aeb6|-1|2015-09-21T17:43:45.000|0|2014-10-29T11:24:49.000|bestaand|P0025|POLYGON ((162572.999 431830.441,162602.035 431823.897,162601.543 431818.067,162572.502 431824.435,162572.999 431830.441))
A26147564D82C222EE0532B0B5B0AACAA|2014-10-03|NL.IMGeo|P0025.21d080e178804d79a29e72353edbd34d|-1|2015-09-21T17:43:45.000|0|2015-02-09T12:23:27.000|bestaand|P0025|POLYGON ((157529.335 436543.092,157522.305 436538.268,157518.774 436535.99,157517.906 436535.407,157512.197 436531.568,157509.606 436542.464,157515.162 436546.118,157516.328 436546.885,157520.26 436549.47,157526.843 436553.8,157529.335 436543.092))
A26147564D82E222EE0532B0B5B0AACAA|2015-02-02|NL.IMGeo|P0025.34e6ee0a14f248aaa91f467120c02212|-1|2015-09-21T17:43:45.000|0|2015-02-09T09:53:14.000|bestaand|P0025|POLYGON ((147079.33 418458.462,147091.158 418456.103,147091.236 418454.956,147091.621 418449.333,147091.982 418444.058,147092.062 418442.897,147080.249 418445.265,147080.17 418446.396,147079.8 418451.72,147079.41 418457.317,147079.33 418458.462))
A26147564D831222EE0532B0B5B0AACAA|2014-09-23|NL.IMGeo|P0025.649169ad91344609a8bc49f5fb890e99|-1|2015-09-21T17:43:45.000|0|2015-02-09T08:52:25.000|bestaand|P0025|POLYGON ((162628.252 432438.739,162628.386 432429.74,162582.249 432435.089,162582.142 432444.089,162628.252 432438.739))
A26147564D832222EE0532B0B5B0AACAA|2014-09-23|NL.IMGeo|P0025.675fa0e197414e7fb5bd7126ffd38027|-1|2015-09-21T17:43:45.000|0|2015-06-13T16:14:43.000|bestaand|P0025|POLYGON ((168602.608 431022.928,168605.978 430987.209,168598.66 430986.447,168595.324 431022.25,168602.608 431022.928))
A26147564D835222EE0532B0B5B0AACAA|2015-02-05|NL.IMGeo|P0025.9ca556fa798f4f548f0f2dbda0af4f48|-1|2015-09-21T17:43:45.000|0|2015-02-05T14:01:51.000|bestaand|P0025|POLYGON ((146811.186 422806.547,146824.371 422788.4,146822.572 422787.935,146816.826 422786.46,146815.055 422785.994,146801.467 422804.803,146803.274 422805.147,146809.287 422806.214,146811.186 422806.547))
A26147564D836222EE0532B0B5B0AACAA|2014-10-24|NL.IMGeo|P0025.9fb5f2957c4344fa84efb12e4c18c9fb|-1|2015-09-21T17:43:45.000|0|2015-02-09T08:52:25.000|bestaand|P0025|POLYGON ((150364.575 422517.837,150368.954 422515.309,150354.83 422495.673,150351.103 422498.959,150364.575 422517.837))
A26147564D83C222EE0532B0B5B0AACAA|2014-02-10|NL.IMGeo|G0546.f301c09a9b404262a1a34a6600e77972|-1|2015-09-19T19:09:00.000|0|2015-09-17T17:04:56.000|bestaand|G0546|POLYGON ((93305.255 461847.406,93305.597 461847.701,93305.994 461848.043,93308.343 461850.064,93309.87 461851.38,93310.197 461851.661,93310.522 461851.283,93311.165 461850.538,93316.154 461844.762,93317.59 461843.099,93317.907 461842.732,93317.584 461842.452,93316.047 461841.117,93313.717 461839.094,93313.327 461838.756,93312.98 461838.455,93312.632 461838.842,93305.586 461847.02,93305.255 461847.406))
A26147564D83E222EE0532B0B5B0AACAA|2014-02-10|NL.IMGeo|G0546.ac1842ccad294d02a321e4463811b429|-1|2015-09-16T18:24:52.000|0|2015-09-16T06:55:44.000|bestaand|G0546|POLYGON ((92044.614 463657.97,92044.18 463657.459,92032.839 463644.119,92032.436 463643.644,92027.069 463648.181,92026.563 463648.608,92026.179 463648.933,92026.616 463649.445,92037.962 463662.743,92038.397 463663.253,92044.126 463658.384,92044.614 463657.97))
A26147564D7BA222EE0532B0B5B0AACAA|2012-08-10|NL.IMGeo|P0030.00f6f9695787f68ae050120a080440dd|-1|2015-02-18T16:39:22.000|0|2014-10-15T13:05:30.000|bestaand|P0030|POLYGON ((173875.536 406605.658,173872.186 406625.221,173880.09 406626.548,173883.396 406606.911,173875.536 406605.658))
A26147564D811222EE0532B0B5B0AACAA|2012-08-10|NL.IMGeo|P0030.00f6f9695790f68ae050120a080440dd|-1|2015-02-18T16:39:22.000|0|2014-10-15T13:05:30.000|bestaand|P0030|POLYGON ((172350.301 406606.658,172350.668 406606.57,172355.857 406605.328,172369.747 406582.596,172364.676 406583.885,172364.181 406584.011,172350.301 406606.658))
A26147564D80F222EE0532B0B5B0AACAA|2012-08-10|NL.IMGeo|P0030.00f6f969578df68ae050120a080440dd|-1|2015-02-18T16:39:22.000|0|2014-10-15T13:05:30.000|bestaand|P0030|POLYGON ((173029.562 406483.71,173052.631 406465.682,173047.594 406465.155,173024.657 406483.203,173029.562 406483.71))
A26147564D851222EE0532B0B5B0AACAA|2014-06-12|NL.IMGeo|G1711.f8c0dcdf008f41dda434db678e084635|-1|2015-09-11T19:33:02.000|0|2014-11-14T11:46:00.000|bestaand|G1711|POLYGON ((187724.391 342548.549,187718.372 342564.932,187718.642 342565.107,187718.643 342565.104,187718.763 342564.802,187718.851 342564.559,187719.125 342563.81,187720.331 342560.52,187720.374 342560.411,187722.953 342553.514,187724.081 342550.499,187724.521 342549.192,187724.546 342549.14,187724.731 342548.762,187724.391 342548.549))
A26147564D852222EE0532B0B5B0AACAA|2014-11-14|NL.IMGeo|G1711.feb4177bab0044dcb5497be562617f94|-1|2015-09-11T19:33:02.000|0|2014-11-14T11:46:01.000|bestaand|G1711|POLYGON ((187715.388 342563.037,187716.252 342563.585,187718.146 342564.788,187718.372 342564.932,187718.643 342565.104,187719.125 342563.81,187720.331 342560.52,187720.374 342560.411,187722.953 342553.514,187724.081 342550.499,187724.521 342549.192,187724.546 342549.14,187724.731 342548.762,187724.391 342548.549,187724.147 342548.395,187722.223 342547.184,187721.357 342546.639,187721.064 342546.454,187719.208 342551.193,187716.707 342558.233,187715.075 342562.814,187715.388 342563.037))
A26147564D855222EE0532B0B5B0AACAA|2015-02-18|NL.IMGeo|G0995.9d3f10e289fd42199dcd340d5c31fcd4|-1|2015-09-20T20:51:56.000|0|2015-02-18T16:40:48.000|bestaand|G0995|POLYGON ((167255.244 506739.285,167254.417 506739.319,167249.959 506738.942,167249.263 506738.883,167240.671 506738.157,167239.567 506737.973,167239.534 506738.275,167239.409 506739.941,167239.597 506740.291,167239.311 506748.575,167239.287 506748.894,167239.151 506750.534,167239.125 506750.843,167240.234 506750.826,167248.819 506751.554,167249.514 506751.612,167253.999 506751.993,167254.792 506752.18,167254.809 506751.857,167254.951 506750.19,167255.069 506749.884,167255.342 506741.605,167255.072 506741.273,167255.22 506739.578,167255.244 506739.285))
A26147564D856222EE0532B0B5B0AACAA|2015-08-20|NL.IMGeo|G0243.12a462009b133ba4e053440a0c0a8c58|-1|2015-09-21T17:25:50.000|0|2015-08-20T13:30:26.000|bestaand|G0243|POLYGON ((170215.948 481837.016,170216.569 481838.539,170218.193 481842.516,170238.474 481838.8,170236.85 481834.823,170236.183 481833.189,170215.948 481837.016))
A26147564D857222EE0532B0B5B0AACAA|2015-08-20|NL.IMGeo|G0243.12a462009b4f3ba4e053440a0c0a8c58|-1|2015-09-21T17:25:50.000|0|2015-08-20T13:30:26.000|bestaand|G0243|POLYGON ((169635.705 481363.897,169635.692079894 481363.165782467,169635.681037821 481362.434534185,169635.671873845 481361.70325996,169635.664588034 481360.971964598,169635.659180432 481360.240652926,169635.655651085 481359.509329782,169635.654 481358.778,169635.653898065 481358.18826982,169635.655020595 481357.598540701,169635.657367602 481357.008815199,169635.660939068 481356.419095829,169635.665734962 481355.829385139,169635.671755281 481355.23968568,169635.679 481354.65,169635.683719047 481354.28211518,169635.689007961 481353.914238133,169635.694866732 481353.546369716,169635.701295339 481353.1785108,169635.708293751 481352.810662292,169635.715861984 481352.442825053,169635.724 481352.075,169635.73055148 481351.787553329,169635.737347707 481351.500112362,169635.7443887 481351.212677285,169635.751674421 481350.925248295,169635.759204879 481350.637825601,169635.766980081 481350.350409437,169635.775 481350.063,169635.777387549 481349.988435823,169635.779693536 481349.91386909,169635.781917967 481349.839299872,169635.784060828 481349.764728263,169635.786122121 481349.690154351,169635.788101849 481349.615578237,169635.79 481349.541,169635.792673202 481349.466436773,169635.79526487 481349.39187064,169635.797774993 481349.31730175,169635.800203569 481349.242730141,169635.802550599 481349.168155916,169635.804816069 481349.093579172,169635.807 481349.019,169635.817286953 481348.632015614,169635.829860076 481348.245098747,169635.844718926 481347.858262941,169635.86186298 481347.471521646,169635.881291635 481347.084888391,169635.903004229 481346.698376684,169635.927 481346.312,169633.5 481346.251,169629.819 481346.158,169629.813 481350.638,169629.811 481351.157,169629.811 481351.675,169629.813 481353.765,169629.827 481356.339,169629.832574696 481356.928591201,169629.838719748 481357.518176712,169629.845435142 481358.107756033,169629.852720872 481358.697328567,169629.86057692 481359.286893763,169629.869003304 481359.876451099,169629.878 481360.466,169629.890287211 481361.196640684,169629.903716832 481361.927261241,169629.918288849 481362.657859936,169629.934003212 481363.388434932,169629.950859882 481364.118984468,169629.968858829 481364.84950675,169629.988 481365.58,169630.004042583 481366.170629292,169630.020737663 481366.76124049,169630.038085252 481367.351832896,169630.056085296 481367.94240576,169630.07473778 481368.532958381,169630.094042691 481369.123490034,169630.114 481369.714,169630.125887965 481370.059892424,169630.138099008 481370.405773573,169630.150633126 481370.751643196,169630.163490288 481371.097500935,169630.176670492 481371.443346508,169630.190173735 481371.789179646,169630.204 481372.135,169630.227360778 481372.723236653,169630.251458511 481373.31144359,169630.276293151 481373.899619877,169630.301864654 481374.487764582,169630.328172996 481375.07587678,169630.355218121 481375.663955557,169630.383 481376.252,169630.386327093 481376.326011554,169630.389735632 481376.40001943,169630.393225625 481376.474023506,169630.396797061 481376.548023686,169630.400449932 481376.62201988,169630.404184258 481376.696012006,169630.408 481376.77,169630.411327092 481376.844011561,169630.41473563 481376.918019436,169630.418225631 481376.992023498,169630.421797067 481377.066023678,169630.425449938 481377.140019871,169630.429184256 481377.214012013,169630.433 481377.288,169630.465872039 481377.944857405,169630.499643989 481378.60166917,169630.53431578 481379.258434042,169630.56988734 481379.915150791,169630.60635861 481380.57181818,169630.64372952 481381.228434997,169630.682 481381.885,169634.33 481381.65,169636.572 481381.506,169636.504739832 481380.649991918,169636.440089233 481379.793782793,169636.378048822 481378.937380582,169636.318619147 481378.080793232,169636.261800759 481377.224028714,169636.20759422 481376.367094982,169636.156 481375.51,169636.151728558 481375.436713452,169636.147452356 481375.363427185,169636.143171407 481375.290141195,169636.138885692 481375.216855481,169636.134595217 481375.143570043,169636.130299988 481375.070284883,169636.126 481374.997,169636.122115079 481374.923699946,169636.118144164 481374.850404523,169636.114087276 481374.77711381,169636.109944411 481374.703827888,169636.10571556 481374.630546875,169636.101400759 481374.557270871,169636.097 481374.484,169636.065168958 481373.899612617,169636.034567102 481373.315159567,169636.005194552 481372.730643451,169635.977051452 481372.146066859,169635.950137913 481371.561432354,169635.924454052 481370.976742548,169635.9 481370.392,169635.885952209 481370.052485008,169635.872396499 481369.712950028,169635.859332882 481369.373395756,169635.846761398 481369.033822894,169635.834682077 481368.694232173,169635.823094931 481368.354624306,169635.812 481368.015,169635.793043467 481367.426816033,169635.77531042 481366.838593908,169635.758800946 481366.250336185,169635.743515097 481365.662045374,169635.729452945 481365.073724039,169635.716614562 481364.485374735,169635.705 481363.897))
